,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-mlung,0.0,0.0,0.8023715415019763,0.08056872037914692,0.33228346456692914,0.33649289099526064,0.7582938388625592,0.0,0.0,0.7935222672064778,0.7064846416382252,0.12322274881516587,0.31398809523809523,0.01706122448979592,0.5875706214689266,0.4578313253012048,0.0,0.6891891891891891,0.2676056338028169,0.07524964336661912,0.0,0.0,0.0,0.0,0.08532147189648201,0.5919282511210763,0.4398148148148148,0.08206923376118241,0.5114155251141552,0.35648148148148145,0.34590163934426227
fall2016-goldironhack-ditton,0.0,0.0,0.6679841897233202,0.096045197740113,0.27874015748031494,0.39325842696629215,0.8932584269662921,0.0,0.0,0.6762295081967213,0.5958904109589042,0.14689265536723164,0.26339285714285715,0.01445133899412149,0.48732394366197185,0.38256658595641646,0.0,0.8138297872340425,0.3111111111111111,0.0631241084165478,0.0,0.0,0.0,0.0,0.0715729882733522,0.680628272251309,0.5136612021857924,0.06884480746791131,0.5967741935483871,0.41530054644808745,0.2901639344262295
fall2016-goldironhack-zhao719,0.0,0.0,0.28128587830080365,0.01951779563719862,0.6210979547900969,0.08151549942594719,0.18369690011481057,0.0,0.0,0.2663605051664753,0.32571428571428573,0.029850746268656716,0.3679078014184397,0.06780074881979489,0.3854875283446712,0.452353616532721,0.0,0.18828932261768083,0.0677382319173364,0.30042462845010615,0.0,0.0,0.0,0.0,0.3435114503816794,0.16132723112128147,0.11098398169336385,0.33101314771848417,0.12998859749144812,0.09038901601830664,0.5721868365180467
fall2016-goldironhack-jwbalazs,0.0,0.0,0.7937743190661478,0.0787037037037037,0.3401574803149606,0.3225806451612903,0.7327188940092166,0.0,0.0,0.75,0.7003367003367004,0.12037037037037036,0.32142857142857145,0.01738633580932169,0.5793871866295265,0.43529411764705883,0.0,0.6740088105726872,0.2672811059907834,0.07703281027104136,0.0,0.0,0.0,0.0,0.08734330772341285,0.5859030837004405,0.42342342342342343,0.08401400233372229,0.49333333333333335,0.34234234234234234,0.3540983606557377
fall2016-goldironhack-tang227,0.0,0.0,0.5254629629629629,0.04106280193236715,0.6519685039370079,0.17149758454106281,0.3864734299516908,0.0,0.0,0.5603864734299517,0.5977272727272728,0.06280193236714976,0.41590612777053454,0.03380143696930111,0.7915690866510539,0.8532110091743119,0.0,0.3664302600472813,0.13701923076923078,0.14723707664884136,0.0,0.0,0.0,0.0,0.16740800646987464,0.3254156769596199,0.24154589371980675,0.16102683780630106,0.2898550724637681,0.19806763285024154,0.6786885245901639
fall2016-goldironhack-ssandeep,0.0,0.0,0.5657370517928287,0.11486486486486487,0.23307086614173228,0.4697986577181208,0.8117647058823529,0.0,0.0,0.5899581589958159,0.5121107266435986,0.17567567567567569,0.22023809523809523,0.012083605486610059,0.41359773371104813,0.3251833740831296,0.0,0.7931034482758621,0.3708609271523179,0.052781740370898715,0.0,0.0,0.0,0.0,0.05984634047715325,0.8024691358024691,0.6103896103896104,0.057565149747180085,0.7070063694267515,0.4935064935064935,0.24262295081967214
fall2016-goldironhack-steven91,0.0,0.0,0.8798449612403101,0.07083333333333333,0.3779527559055118,0.29583333333333334,0.6666666666666666,0.0,0.0,0.8804780876494024,0.7932203389830509,0.10833333333333334,0.35714285714285715,0.019595035924232528,0.6508379888268156,0.513126491646778,0.0,0.6095617529880478,0.22540983606557377,0.08559201141226819,0.0,0.0,0.0,0.0,0.09704811969268096,0.5118110236220472,0.3877551020408163,0.09334889148191365,0.45161290322580644,0.3142857142857143,0.39344262295081966
fall2016-goldironhack-mingranli,0.0,0.0,0.5397196261682243,0.04106280193236715,0.6390625,0.17149758454106281,0.3864734299516908,0.0,0.0,0.5603864734299517,0.6273148148148148,0.06280193236714976,0.45187165775401067,0.03380143696930111,0.8301435406698564,0.6833333333333333,0.0,0.3632075471698113,0.1342925659472422,0.14764621968616262,0.0,0.0,0.0,0.0,0.16740800646987464,0.3222748815165877,0.24154589371980675,0.16102683780630106,0.2898550724637681,0.19806763285024154,0.6786885245901639
fall2016-goldironhack-yifeitai,0.0,0.0,0.7707509881422925,0.08374384236453201,0.31968503937007875,0.3497536945812808,0.7881773399014779,0.0,0.0,0.7755102040816326,0.6791808873720137,0.12807881773399016,0.3020833333333333,0.016574134552580014,0.5649717514124294,0.44552058111380144,0.0,0.7149532710280374,0.26570048309178745,0.0723965763195435,0.0,0.0,0.0,0.0,0.08208653457339264,0.5990783410138248,0.4567307692307692,0.07895760404511863,0.5308056872037915,0.3701923076923077,0.33278688524590166
fall2016-goldironhack-beichhor,0.0,0.0,0.3939393939393939,0.029159519725557463,0.7938144329896907,0.12178387650085763,0.274442538593482,0.0,0.0,0.3979416809605489,0.4485049833887043,0.044596912521440824,0.43592677345537756,0.04734307403477267,0.5618729096989966,0.6758147512864494,0.0,0.26825127334465193,0.09931506849315068,0.20619658119658119,0.0,0.0,0.0,0.0,0.2357460574201375,0.2239057239057239,0.16156462585034015,0.22533022533022534,0.1895093062605753,0.13095238095238096,0.8130699088145896
fall2016-goldironhack-peng115,0.0,0.0,0.766798418972332,0.08415841584158416,0.31811023622047246,0.3448275862068966,0.7832512315270936,0.0,0.0,0.7429718875502008,0.6757679180887372,0.12871287128712872,0.2986627043090639,0.016160626836434867,0.5533707865168539,0.4258373205741627,0.0,0.7183098591549296,0.2857142857142857,0.07203994293865906,0.0,0.0,0.0,0.0,0.08168216740800648,0.6320754716981132,0.4519230769230769,0.07856865033061065,0.5260663507109005,0.36538461538461536,0.32896890343698854
fall2016-goldironhack-aorme,0.0,0.0,0.7865612648221344,0.0821256038647343,0.32598425196850395,0.34299516908212563,0.7729468599033816,0.0,0.0,0.7773279352226721,0.6928327645051194,0.12560386473429952,0.3080357142857143,0.016900718484650554,0.5674157303370787,0.44819277108433736,0.0,0.7175925925925926,0.2727272727272727,0.07344028520499109,0.0,0.0,0.0,0.0,0.08370400323493732,0.6027397260273972,0.4481132075471698,0.08051341890315053,0.5209302325581395,0.3632075471698113,0.33934426229508197
fall2016-goldironhack-gillism,0.0,0.0,0.7707509881422925,0.08374384236453201,0.31968503937007875,0.3497536945812808,0.7881773399014779,0.0,0.0,0.7755102040816326,0.6791808873720137,0.12807881773399016,0.3020833333333333,0.016574134552580014,0.5649717514124294,0.44552058111380144,0.0,0.7149532710280374,0.26570048309178745,0.0723965763195435,0.0,0.0,0.0,0.0,0.08208653457339264,0.5990783410138248,0.4567307692307692,0.07895760404511863,0.5308056872037915,0.3701923076923077,0.33278688524590166
fall2016-goldironhack-zhan2709,0.0,0.0,0.7747035573122529,0.08333333333333333,0.32125984251968503,0.3480392156862745,0.7843137254901961,0.0,0.0,0.7795918367346939,0.6825938566552902,0.12745098039215685,0.30357142857142855,0.016655780535597648,0.5677966101694916,0.44794188861985473,0.0,0.7116279069767442,0.2644230769230769,0.07275320970042796,0.0,0.0,0.0,0.0,0.08249090173877881,0.5963302752293578,0.45454545454545453,0.07934655775962661,0.5283018867924528,0.3684210526315789,0.3344262295081967
fall2016-goldironhack-andrewjst,0.0,0.0,0.13652275379229872,0.009982384028185555,0.33982808022922634,0.04169113329418673,0.09395184967704051,0.0,0.0,0.13623018203170875,0.15948777648428406,0.015267175572519083,0.3905152224824356,0.13478119407841224,0.20610687022900764,0.23135642982971227,0.0,0.08990075890251022,0.03403755868544601,0.6073466476462197,0.0,0.0,0.0,0.0,0.6886372826526486,0.08138173302107728,0.058719906048150326,0.5989524878413768,0.07046388725778038,0.048150322959483266,0.28929765886287623
fall2016-goldironhack-bfellur,0.0,0.0,0.7864406779661017,0.06028368794326241,0.4440944881889764,0.25177304964539005,0.5673758865248227,0.0,0.0,0.8226950354609929,0.784375,0.09219858156028368,0.41964285714285715,0.02302416721097322,0.7632311977715878,0.5981087470449172,0.0,0.5379310344827586,0.2007042253521127,0.09978617248752673,0.0,0.0,0.0,0.0,0.11403154063890013,0.4539249146757679,0.3356643356643357,0.10925349922239502,0.39100346020761245,0.2727272727272727,0.46229508196721314
fall2016-goldironhack-marti763,0.0,0.0,0.7707509881422925,0.08374384236453201,0.31968503937007875,0.3497536945812808,0.7881773399014779,0.0,0.0,0.7755102040816326,0.6791808873720137,0.12807881773399016,0.3020833333333333,0.016574134552580014,0.5649717514124294,0.44552058111380144,0.0,0.7149532710280374,0.26570048309178745,0.0723965763195435,0.0,0.0,0.0,0.0,0.08208653457339264,0.5990783410138248,0.4567307692307692,0.07895760404511863,0.5308056872037915,0.3701923076923077,0.33278688524590166
fall2016-goldironhack-hutchin5,0.0,0.0,0.7707509881422925,0.08374384236453201,0.31968503937007875,0.3497536945812808,0.7881773399014779,0.0,0.0,0.7755102040816326,0.6791808873720137,0.12807881773399016,0.3020833333333333,0.016574134552580014,0.5649717514124294,0.44552058111380144,0.0,0.7149532710280374,0.26570048309178745,0.0723965763195435,0.0,0.0,0.0,0.0,0.08208653457339264,0.5990783410138248,0.4567307692307692,0.07895760404511863,0.5308056872037915,0.3701923076923077,0.33278688524590166
fall2016-goldironhack-gardne16,0.0,0.0,0.7392996108949417,0.08415841584158416,0.3139717425431711,0.3448275862068966,0.7832512315270936,0.0,0.0,0.7154150197628458,0.6757679180887372,0.12871287128712872,0.3005952380952381,0.016160626836434867,0.5318559556786704,0.41232227488151657,0.0,0.7511961722488039,0.29207920792079206,0.07051282051282051,0.0,0.0,0.0,0.0,0.08168216740800648,0.6244131455399061,0.4519230769230769,0.07731157731157731,0.5260663507109005,0.36538461538461536,0.33114754098360655
fall2016-goldironhack-wenjiewu,0.0,0.0,0.6732283464566929,0.09444444444444444,0.28346456692913385,0.3867403314917127,0.8784530386740331,0.0,0.0,0.7095435684647303,0.6228373702422145,0.14444444444444443,0.26785714285714285,0.014696276943174396,0.49577464788732395,0.4,0.0,0.7916666666666666,0.29891304347826086,0.06419400855920114,0.0,0.0,0.0,0.0,0.07278608976951072,0.6615384615384615,0.5053763440860215,0.07001166861143523,0.5873015873015873,0.40860215053763443,0.29508196721311475
fall2016-goldironhack-michaelredding,0.0,0.0,0.545816733067729,0.11888111888111888,0.2251968503937008,0.4557823129251701,0.7928994082840237,0.0,0.0,0.5822784810126582,0.49480968858131485,0.15753424657534246,0.21279761904761904,0.011675375571521882,0.4034090909090909,0.32592592592592595,0.0,0.764367816091954,0.3466666666666667,0.05099857346647646,0.0,0.0,0.0,0.0,0.0578245046502224,0.782608695652174,0.6308724832214765,0.055620381174640215,0.7077922077922078,0.5,0.23442622950819672
fall2016-goldironhack-vtung,0.0,0.0,0.7707509881422925,0.08374384236453201,0.31968503937007875,0.3497536945812808,0.7881773399014779,0.0,0.0,0.7755102040816326,0.6791808873720137,0.12807881773399016,0.3020833333333333,0.016574134552580014,0.5649717514124294,0.44552058111380144,0.0,0.7149532710280374,0.26570048309178745,0.0723965763195435,0.0,0.0,0.0,0.0,0.08208653457339264,0.5990783410138248,0.4567307692307692,0.07895760404511863,0.5308056872037915,0.3701923076923077,0.33278688524590166
fall2016-goldironhack-zhan1046,0.0,0.0,0.81640625,0.07727272727272727,0.3464566929133858,0.32272727272727275,0.7272727272727273,0.0,0.0,0.808,0.7372013651877133,0.11818181818181818,0.3273809523809524,0.017962116263879817,0.5905292479108635,0.4688995215311005,0.0,0.6768558951965066,0.25675675675675674,0.07807486631016043,0.0,0.0,0.0,0.0,0.08896077638495754,0.5689655172413793,0.4222222222222222,0.08556981719175417,0.49122807017543857,0.3422222222222222,0.36065573770491804
fall2016-goldironhack-owen9211,0.0,0.0,0.7707509881422925,0.08374384236453201,0.31968503937007875,0.3497536945812808,0.7881773399014779,0.0,0.0,0.7755102040816326,0.6791808873720137,0.12807881773399016,0.3020833333333333,0.016574134552580014,0.5649717514124294,0.44552058111380144,0.0,0.7149532710280374,0.26570048309178745,0.0723965763195435,0.0,0.0,0.0,0.0,0.08208653457339264,0.5990783410138248,0.4567307692307692,0.07895760404511863,0.5308056872037915,0.3701923076923077,0.33278688524590166
fall2016-goldironhack-lindunhe,0.0,0.0,0.8566176470588235,0.06538461538461539,0.4050235478806907,0.27307692307692305,0.6153846153846154,0.0,0.0,0.8088235294117647,0.8178807947019867,0.1,0.3746312684365782,0.020977879356787202,0.673972602739726,0.4863636363636364,0.0,0.5939849624060151,0.2222222222222222,0.09116809116809117,0.0,0.0,0.0,0.0,0.10513546300040437,0.518796992481203,0.38461538461538464,0.09984459984459984,0.46153846153846156,0.3153846153846154,0.4262295081967213
fall2016-goldironhack-yunhan,0.0,0.0,0.7707509881422925,0.08374384236453201,0.31968503937007875,0.3497536945812808,0.7881773399014779,0.0,0.0,0.7755102040816326,0.6791808873720137,0.12807881773399016,0.3020833333333333,0.016574134552580014,0.5649717514124294,0.44552058111380144,0.0,0.7149532710280374,0.26570048309178745,0.0723965763195435,0.0,0.0,0.0,0.0,0.08208653457339264,0.5990783410138248,0.4567307692307692,0.07895760404511863,0.5308056872037915,0.3701923076923077,0.33278688524590166
fall2016-goldironhack-zhe1994,0.0,0.0,0.6415094339622641,0.046703296703296704,0.5707547169811321,0.1917808219178082,0.43561643835616437,0.0,0.0,0.6373626373626373,0.7275132275132276,0.0684931506849315,0.4757834757834758,0.02896304152729053,0.896551724137931,0.6769911504424779,0.0,0.40425531914893614,0.15258855585831063,0.12981455064194009,0.0,0.0,0.0,0.0,0.14718964820056613,0.38419618528610355,0.27472527472527475,0.14157915208090238,0.3224043715846995,0.22527472527472528,0.5811688311688312
fall2016-goldironhack-ravengao,0.0,0.0,0.28823529411764703,0.02,0.6722972972972973,0.08352941176470588,0.18823529411764706,0.0,0.0,0.27294117647058824,0.3337236533957845,0.03058823529411765,0.36624775583482944,0.06739467036101378,0.41294117647058826,0.46352941176470586,0.0,0.18457943925233644,0.06941176470588235,0.29989327641408753,0.0,0.0,0.0,0.0,0.33937928254735994,0.16941176470588235,0.11764705882352941,0.32905982905982906,0.1411764705882353,0.09647058823529411,0.6367713004484304
fall2016-goldironhack-yexin,0.0,0.0,0.8260869565217391,0.07834101382488479,0.3417322834645669,0.3271889400921659,0.7373271889400922,0.0,0.0,0.8252032520325203,0.726962457337884,0.11981566820276497,0.3229166666666667,0.01771717831482691,0.6,0.4758454106280193,0.0,0.6784140969162996,0.2545454545454545,0.07738944365192582,0.0,0.0,0.0,0.0,0.08774767488879903,0.5695652173913044,0.42792792792792794,0.08440295604823025,0.49777777777777776,0.34684684684684686,0.3557377049180328
fall2016-goldironhack-mingchucong,0.0,0.0,0.7574626865671642,0.0752212389380531,0.35590551181102364,0.30837004405286345,0.7004405286343612,0.0,0.0,0.7283018867924528,0.7697594501718213,0.11504424778761062,0.32840236686390534,0.017870257037943697,0.5427807486631016,0.42857142857142855,0.0,0.6455696202531646,0.2555066079295154,0.08059914407988587,0.0,0.0,0.0,0.0,0.09138697937727457,0.5879828326180258,0.4051724137931034,0.08790353947880203,0.4723404255319149,0.3275862068965517,0.36156351791530944
fall2016-goldironhack-corpsefact,0.0,0.0,0.10570544007076514,0.00753880266075388,0.28046078865750995,0.03148558758314856,0.07095343680709534,0.0,0.0,0.10288248337028826,0.12616201859229748,0.011529933481152993,0.29800443458980047,0.15977608956417433,0.1556541019955654,0.17472283813747227,0.0,0.07272727272727272,0.02616407982261641,0.6914075560013373,0.0,0.0,0.0,0.0,0.6548827441372068,0.06338652482269504,0.04434589800443459,0.5663745537163258,0.05321507760532151,0.03636363636363636,0.270509977827051
