,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-taycurt17,1,0.25,0.3333333333333333,0.09090909090909091,0.2727272727272727,0.0625,0.2,0.625,0.12903225806451613,0.3333333333333333,0.2,0.2727272727272727,0.3333333333333333,0.0043859649122807015,0.25,0.2413793103448276,0.375,0.3,0.18181818181818182,0.0,0.031578947368421054,0.5555555555555556,0.0,0.13333333333333333,0.5,0.00429553264604811
2016greenironhack-lheston,0.25,1,0.16666666666666666,0.0,0.3333333333333333,0.037037037037037035,0.2,0.4,0.07407407407407407,0.5,0.2,0.3333333333333333,0.1,0.0022172949002217295,0.3333333333333333,0.07142857142857142,0.14285714285714285,0.4,0.16666666666666666,0.0,0.022222222222222223,0.3333333333333333,0.0,0.1,0.15384615384615385,0.0017226528854435831
2016greenironhack-dengc,0.3333333333333333,0.16666666666666666,1,0.14285714285714285,0.38461538461538464,0.15151515151515152,0.3333333333333333,0.4166666666666667,0.3,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.23076923076923078,0.006535947712418301,0.16666666666666666,0.3793103448275862,0.625,0.3076923076923077,0.3076923076923077,0.0,0.0625,0.5,0.0,0.10526315789473684,0.47058823529411764,0.00946643717728055
2016greenironhack-lostkuma,0.09090909090909091,0.0,0.14285714285714285,1,0.25,0.15384615384615385,0.3333333333333333,0.125,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.25,0.043478260869565216,0.002207505518763797,0.2,0.10344827586206896,0.125,0.2857142857142857,0.5,0.0,0.010752688172043012,0.1111111111111111,0.0,0.08333333333333333,0.0625,0.0025817555938037868
2016greenironhack-crloflin,0.2727272727272727,0.3333333333333333,0.38461538461538464,0.25,1,0.14285714285714285,0.42857142857142855,0.375,0.17857142857142858,0.6666666666666666,0.6666666666666666,0.5,0.13043478260869565,0.006622516556291391,0.3333333333333333,0.1724137931034483,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.0,0.043478260869565216,0.3333333333333333,0.0,0.15384615384615385,0.26666666666666666,0.00516795865633075
2016greenironhack-meetalivaidya,0.0625,0.037037037037037035,0.15151515151515152,0.15384615384615385,0.14285714285714285,1,0.07142857142857142,0.06896551724137931,0.6060606060606061,0.1111111111111111,0.15384615384615385,0.10344827586206896,0.06976744186046512,0.037037037037037035,0.037037037037037035,0.10204081632653061,0.14285714285714285,0.10714285714285714,0.19230769230769232,0.0,0.1836734693877551,0.06666666666666667,0.0,0.2962962962962963,0.08333333333333333,0.018010291595197257
2016greenironhack-sabrina-hsu,0.2,0.2,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.07142857142857142,1,0.2857142857142857,0.14814814814814814,0.6,0.3333333333333333,0.42857142857142855,0.09090909090909091,0.002207505518763797,0.5,0.14285714285714285,0.2857142857142857,0.5,0.2857142857142857,0.0,0.03296703296703297,0.25,0.0,0.08333333333333333,0.13333333333333333,0.0034453057708871662
2016greenironhack-aterriqu,0.625,0.4,0.4166666666666667,0.125,0.375,0.06896551724137931,0.2857142857142857,1,0.14285714285714285,0.5,0.2857142857142857,0.375,0.25,0.004415011037527594,0.4,0.17857142857142858,0.35714285714285715,0.42857142857142855,0.25,0.0,0.03260869565217391,0.8333333333333334,0.0,0.16666666666666666,0.38461538461538464,0.004306632213608958
2016greenironhack-prachitamane,0.12903225806451613,0.07407407407407407,0.3,0.10714285714285714,0.17857142857142858,0.6060606060606061,0.14814814814814814,0.14285714285714285,1,0.14814814814814814,0.14814814814814814,0.13793103448275862,0.14634146341463414,0.0392156862745098,0.07407407407407407,0.2222222222222222,0.36666666666666664,0.14285714285714285,0.18518518518518517,0.0,0.21875,0.17857142857142858,0.0,0.3333333333333333,0.17647058823529413,0.020618556701030927
2016greenironhack-mgogte,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.6,0.5,0.14814814814814814,1,0.6,0.6666666666666666,0.14285714285714285,0.004424778761061947,0.5,0.14285714285714285,0.2857142857142857,0.8,0.5,0.0,0.03296703296703297,0.42857142857142855,0.0,0.18181818181818182,0.21428571428571427,0.0034453057708871662
2016greenironhack-Christyyy,0.2,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.6,1,0.42857142857142855,0.09090909090909091,0.0066518847006651885,0.2,0.14285714285714285,0.2857142857142857,0.5,0.8,0.0,0.03296703296703297,0.25,0.0,0.18181818181818182,0.21428571428571427,0.0034453057708871662
2016greenironhack-pmittal115,0.2727272727272727,0.3333333333333333,0.2857142857142857,0.25,0.5,0.10344827586206896,0.42857142857142855,0.375,0.13793103448275862,0.6666666666666666,0.42857142857142855,1,0.18181818181818182,0.004405286343612335,0.3333333333333333,0.13333333333333333,0.25,0.5714285714285714,0.375,0.0,0.03225806451612903,0.3333333333333333,0.0,0.15384615384615385,0.1875,0.004302925989672977
2016greenironhack-ankitbatheja,0.3333333333333333,0.1,0.23076923076923078,0.043478260869565216,0.13043478260869565,0.06976744186046512,0.09090909090909091,0.25,0.14634146341463414,0.14285714285714285,0.09090909090909091,0.18181818181818182,1,0.008583690987124463,0.1,0.2972972972972973,0.25925925925925924,0.13636363636363635,0.08695652173913043,0.0,0.047619047619047616,0.3,0.0,0.11538461538461539,0.375,0.00596252129471891
2016greenironhack-patrickherrod,0.0043859649122807015,0.0022172949002217295,0.006535947712418301,0.002207505518763797,0.006622516556291391,0.037037037037037035,0.002207505518763797,0.004415011037527594,0.0392156862745098,0.004424778761061947,0.0066518847006651885,0.004405286343612335,0.008583690987124463,1,0.0022172949002217295,0.00631578947368421,0.006507592190889371,0.004415011037527594,0.00663716814159292,0.0,0.08651911468812877,0.004405286343612335,0.0,0.017738359201773836,0.006521739130434782,0.3816466552315609
2016greenironhack-pjt90,0.25,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.037037037037037035,0.5,0.4,0.07407407407407407,0.5,0.2,0.3333333333333333,0.1,0.0022172949002217295,1,0.07142857142857142,0.14285714285714285,0.4,0.16666666666666666,0.0,0.022222222222222223,0.3333333333333333,0.0,0.1,0.15384615384615385,0.0017226528854435831
2016greenironhack-cgrieger12,0.2413793103448276,0.07142857142857142,0.3793103448275862,0.10344827586206896,0.1724137931034483,0.10204081632653061,0.14285714285714285,0.17857142857142858,0.2222222222222222,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.2972972972972973,0.00631578947368421,0.07142857142857142,1,0.3548387096774194,0.13793103448275862,0.17857142857142858,0.0,0.05357142857142857,0.21428571428571427,0.0,0.05714285714285714,0.4642857142857143,0.010195412064570943
2016greenironhack-wluan,0.375,0.14285714285714285,0.625,0.125,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.36666666666666664,0.2857142857142857,0.2857142857142857,0.25,0.25925925925925924,0.006507592190889371,0.14285714285714285,0.3548387096774194,1,0.26666666666666666,0.26666666666666666,0.0,0.07216494845360824,0.42857142857142855,0.0,0.15,0.42105263157894735,0.008583690987124463
2016greenironhack-MegamindHenry,0.3,0.4,0.3076923076923077,0.2857142857142857,0.5714285714285714,0.10714285714285714,0.5,0.42857142857142855,0.14285714285714285,0.8,0.5,0.5714285714285714,0.13636363636363635,0.004415011037527594,0.4,0.13793103448275862,0.26666666666666666,1,0.42857142857142855,0.0,0.03260869565217391,0.375,0.0,0.16666666666666666,0.2,0.0034423407917383822
2016greenironhack-abelal16,0.18181818181818182,0.16666666666666666,0.3076923076923077,0.5,0.5714285714285714,0.19230769230769232,0.2857142857142857,0.25,0.18518518518518517,0.5,0.8,0.375,0.08695652173913043,0.00663716814159292,0.16666666666666666,0.17857142857142858,0.26666666666666666,0.42857142857142855,1,0.0,0.03260869565217391,0.2222222222222222,0.0,0.16666666666666666,0.2,0.004306632213608958
2016greenironhack-jeffkeilmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0
2016greenironhack-ishwetasingh,0.031578947368421054,0.022222222222222223,0.0625,0.010752688172043012,0.043478260869565216,0.1836734693877551,0.03296703296703297,0.03260869565217391,0.21875,0.03296703296703297,0.03296703296703297,0.03225806451612903,0.047619047619047616,0.08651911468812877,0.022222222222222223,0.05357142857142857,0.07216494845360824,0.03260869565217391,0.03260869565217391,0.0,1,0.03225806451612903,0.0,0.08791208791208792,0.04040404040404041,0.038174273858921165
2016greenironhack-huayifang,0.5555555555555556,0.3333333333333333,0.5,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.25,0.8333333333333334,0.17857142857142858,0.42857142857142855,0.25,0.3333333333333333,0.3,0.004405286343612335,0.3333333333333333,0.21428571428571427,0.42857142857142855,0.375,0.2222222222222222,0.0,0.03225806451612903,1,0.0,0.15384615384615385,0.46153846153846156,0.004302925989672977
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-shiboo18,0.13333333333333333,0.1,0.10526315789473684,0.08333333333333333,0.15384615384615385,0.2962962962962963,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.11538461538461539,0.017738359201773836,0.1,0.05714285714285714,0.15,0.16666666666666666,0.16666666666666666,0.0,0.08791208791208792,0.15384615384615385,0.0,1,0.1,0.007751937984496124
2016greenironhack-tanmayee123,0.5,0.15384615384615385,0.47058823529411764,0.0625,0.26666666666666666,0.08333333333333333,0.13333333333333333,0.38461538461538464,0.17647058823529413,0.21428571428571427,0.21428571428571427,0.1875,0.375,0.006521739130434782,0.15384615384615385,0.4642857142857143,0.42105263157894735,0.2,0.2,0.0,0.04040404040404041,0.46153846153846156,0.0,0.1,1,0.005998286203941731
2016greenironhack-sauravn,0.00429553264604811,0.0017226528854435831,0.00946643717728055,0.0025817555938037868,0.00516795865633075,0.018010291595197257,0.0034453057708871662,0.004306632213608958,0.020618556701030927,0.0034453057708871662,0.0034453057708871662,0.004302925989672977,0.00596252129471891,0.3816466552315609,0.0017226528854435831,0.010195412064570943,0.008583690987124463,0.0034423407917383822,0.004306632213608958,0.0,0.038174273858921165,0.004302925989672977,0.0,0.007751937984496124,0.005998286203941731,1
